analyst_id,analyst_name,team,tickets_assigned,tickets_closed,avg_resolution_time,sla_met_pct,csat_score,overtime_hours,burnout_risk,tenure_months,training_hours,sick_days,escalation_rate,predicted_ticket_volume,workload_ratio
1,Analyst_1,B,102,87,7.72,97.08,4.65,24,1,6,2,0,0.18,47,0.8529411764705882
2,Analyst_2,C,56,43,10.16,81.6,4.55,29,2,19,3,4,0.24,57,0.7678571428571429
3,Analyst_3,B,112,108,5.15,93.68,3.85,8,2,13,5,2,0.17,96,0.9642857142857143
4,Analyst_4,B,72,72,8.62,80.84,4.28,20,2,57,9,4,0.09,44,1
5,Analyst_5,A,123,91,7.44,84.94,3.29,19,1,26,4,2,0.13,65,0.7398373983739838
6,Analyst_6,A,116,60,4.3,63.56,3.68,18,2,14,3,3,0.16,69,0.5172413793103449
7,Analyst_7,A,131,75,10.73,90.21,4.55,18,1,31,7,1,0.13,93,0.5725190839694656
8,Analyst_8,C,68,68,9.87,65.11,3.65,11,2,54,3,3,0.04,52,1
9,Analyst_9,B,52,52,8.41,93.04,3.39,16,1,4,9,2,0.08,122,1
10,Analyst_10,B,85,59,10.43,91.28,3.74,27,3,39,1,2,0.2,68,0.6941176470588235
11,Analyst_11,A,74,74,10.61,88.35,4.57,34,1,8,2,2,0.22,42,1
12,Analyst_12,C,45,45,8.94,61.45,3.34,17,2,25,5,5,0.04,129,1
13,Analyst_13,C,121,72,10.29,72.13,2.93,13,3,13,7,0,0.24,143,0.5950413223140496
14,Analyst_14,A,108,36,8.82,70.52,4.28,34,2,32,7,1,0.09,97,0.3333333333333333
15,Analyst_15,A,86,41,8.64,74.41,4.56,6,1,59,8,3,0.17,115,0.47674418604651164
16,Analyst_16,A,64,64,8,63.51,2.75,12,1,38,6,3,0.19,41,1
17,Analyst_17,A,105,105,9.4,97.48,3.1,17,3,38,1,4,0.2,114,1
18,Analyst_18,B,49,49,3.17,82.15,2.85,12,1,56,7,2,0.24,147,1
19,Analyst_19,B,95,95,10.75,72.22,3.37,30,1,28,6,2,0.09,67,1
20,Analyst_20,A,69,51,10.65,75.88,3.63,1,2,53,7,2,0.22,121,0.7391304347826086
21,Analyst_21,B,44,44,1.81,77.89,4.37,15,2,30,2,3,0.04,116,1
22,Analyst_22,A,72,72,10.17,84.02,4.13,8,1,3,6,4,0.18,140,1
23,Analyst_23,A,104,85,2.85,80.63,4.05,8,2,28,9,0,0.19,125,0.8173076923076923
24,Analyst_24,B,57,57,5.02,96.78,3.38,10,2,3,8,5,0.17,115,1
25,Analyst_25,B,135,58,9.31,79.88,4.6,21,1,45,2,1,0.07,41,0.42962962962962964
26,Analyst_26,C,88,59,3.19,99.69,3.68,32,3,54,9,0,0.22,140,0.6704545454545454
27,Analyst_27,A,50,50,10.09,94.06,4.95,22,1,34,5,3,0.05,46,1
28,Analyst_28,B,124,86,10.24,68.34,4.09,33,1,16,1,5,0.02,65,0.6935483870967742
29,Analyst_29,B,65,65,6.83,97.22,2.82,8,1,22,1,5,0.18,129,1
30,Analyst_30,A,102,102,1.57,64.65,4.19,23,1,32,4,5,0.12,127,1
31,Analyst_31,B,128,67,4.51,92.7,3.31,7,3,38,4,2,0.21,115,0.5234375
32,Analyst_32,A,125,83,7.98,75.22,4.22,6,1,8,6,1,0.1,55,0.664
33,Analyst_33,A,98,63,11.8,95.12,2.67,17,1,55,1,3,0.05,62,0.6428571428571429
34,Analyst_34,C,66,66,8.13,94.72,2.94,2,1,8,6,3,0.21,79,1
35,Analyst_35,C,88,56,4.23,92.24,4.64,27,2,57,4,5,0.14,99,0.6363636363636364
36,Analyst_36,C,116,60,8.16,91.6,3.07,5,2,6,5,3,0.06,112,0.5172413793103449
37,Analyst_37,A,72,62,7.17,72.19,4.59,20,1,14,7,1,0.18,71,0.8611111111111112
38,Analyst_38,A,137,119,9.69,63.24,3.2,27,1,32,9,1,0.13,54,0.8686131386861314
39,Analyst_39,B,138,83,2.62,76.12,4.11,0,3,35,3,4,0.16,140,0.6014492753623188
40,Analyst_40,B,40,40,9.49,66.94,4.24,20,1,10,6,4,0.12,52,1
41,Analyst_41,A,60,60,7.18,87.8,3.78,34,1,3,5,0,0.21,44,1
42,Analyst_42,B,94,94,11.61,73.84,3.26,12,1,59,9,1,0.21,114,1
43,Analyst_43,A,45,45,5.09,99.02,3.03,9,2,12,1,1,0.18,113,1
44,Analyst_44,C,131,54,8.14,85.64,2.58,9,1,49,7,1,0.04,91,0.4122137404580153
45,Analyst_45,A,120,120,11.29,92.9,3.26,12,1,59,9,4,0.21,116,1
46,Analyst_46,B,108,108,2.58,65.3,4.13,23,1,31,8,5,0.17,80,1
47,Analyst_47,A,134,97,11.34,94.48,4.85,1,3,29,4,5,0.18,92,0.7238805970149254
48,Analyst_48,B,44,44,8.72,96.91,4.68,21,1,5,9,3,0.1,149,1
49,Analyst_49,B,42,42,2.21,79.48,4.42,16,2,52,3,5,0.22,89,1
50,Analyst_50,A,92,92,4.66,84.25,4.47,13,1,25,5,2,0.18,54,1
51,Analyst_51,C,62,35,8.94,90.59,4.16,9,1,41,7,4,0.04,145,0.5645161290322581
52,Analyst_52,C,92,92,2.21,66.99,3.15,34,2,31,2,1,0.11,46,1
53,Analyst_53,C,76,47,7.61,80.1,4.77,24,1,21,9,5,0.22,79,0.618421052631579
54,Analyst_54,C,113,113,5.13,75.95,4.18,2,3,58,0,4,0.02,67,1
55,Analyst_55,B,113,113,8.02,65.85,3.9,16,3,20,3,5,0.24,71,1
56,Analyst_56,C,122,85,1.98,74.7,2.78,11,3,39,3,0,0.17,138,0.6967213114754098
57,Analyst_57,A,56,56,10.65,62.73,3.62,23,1,22,0,1,0.16,54,1
58,Analyst_58,A,124,117,11.72,61.03,3.65,28,2,4,8,0,0.07,139,0.9435483870967742
59,Analyst_59,A,117,96,11.67,65.41,4.66,24,1,13,2,1,0.07,124,0.8205128205128205
60,Analyst_60,A,112,66,9.37,98.52,3.87,25,3,45,4,4,0.24,109,0.5892857142857143
61,Analyst_61,B,40,40,2.87,81.98,3.45,0,2,42,5,3,0.08,104,1
62,Analyst_62,A,90,63,9.46,98.63,4.94,19,2,50,7,5,0.2,43,0.7
63,Analyst_63,C,84,83,1.76,77.3,2.78,27,1,49,5,5,0.1,50,0.9880952380952381
64,Analyst_64,B,116,79,1.73,72.47,3.56,15,1,20,2,2,0.04,147,0.6810344827586207
65,Analyst_65,A,43,43,4.9,80.25,2.61,16,1,52,5,0,0.01,65,1
66,Analyst_66,B,101,64,6.63,77.58,4.35,27,2,13,0,5,0.14,100,0.6336633663366337
67,Analyst_67,A,104,50,9.59,64.23,4.8,11,1,17,3,4,0.24,76,0.4807692307692308
68,Analyst_68,C,71,71,8.67,85.63,3.2,26,1,54,5,3,0.1,62,1
69,Analyst_69,A,73,53,6.18,68.64,4.65,29,2,36,6,4,0.1,132,0.726027397260274
70,Analyst_70,C,131,52,4.37,84.78,3.23,33,2,33,9,0,0.09,124,0.3969465648854962
71,Analyst_71,C,134,35,11.97,86.01,4.78,5,1,1,2,2,0.13,148,0.26119402985074625
72,Analyst_72,A,111,111,5.97,66.08,4.38,6,2,15,8,5,0.12,148,1
73,Analyst_73,A,78,78,6.24,62.45,4.51,31,1,13,6,4,0.22,130,1
74,Analyst_74,C,65,65,3.22,91.23,2.55,31,1,17,0,1,0.13,142,1
75,Analyst_75,B,73,73,9.85,78.39,4.91,24,1,24,1,3,0.13,79,1
76,Analyst_76,B,93,93,8.78,62.33,4.32,32,1,58,0,4,0.04,116,1
77,Analyst_77,C,42,42,3.82,99.79,3.26,6,1,8,8,3,0.25,62,1
78,Analyst_78,A,89,85,2.37,62.31,4.57,11,2,50,8,5,0.07,55,0.9550561797752809
79,Analyst_79,B,51,51,8.65,87.8,3.2,15,1,27,6,1,0.03,133,1
80,Analyst_80,A,104,38,8.37,99.35,4.68,15,1,45,9,2,0.17,100,0.36538461538461536
81,Analyst_81,C,93,35,4.37,69.57,2.78,12,3,23,2,2,0.15,107,0.3763440860215054
82,Analyst_82,B,44,42,11.48,65.69,4.26,6,1,46,4,1,0.11,143,0.9545454545454546
83,Analyst_83,A,133,63,3.09,64.86,3.85,8,1,8,3,3,0.11,119,0.47368421052631576
84,Analyst_84,A,133,89,6.04,72.13,2.74,31,2,8,6,5,0.2,70,0.6691729323308271
85,Analyst_85,A,96,37,11.41,64.04,3.1,10,3,59,8,4,0.06,92,0.3854166666666667
86,Analyst_86,A,56,56,5.91,87.69,2.53,7,2,26,1,1,0.21,145,1
87,Analyst_87,B,86,44,8.2,62.49,3.67,32,2,47,7,0,0.17,64,0.5116279069767442
88,Analyst_88,B,62,62,5.67,80.38,3.25,22,2,59,8,3,0.11,83,1
89,Analyst_89,C,118,117,4.38,99.87,4,24,1,13,9,2,0.12,51,0.9915254237288136
90,Analyst_90,B,124,68,11.83,92.56,3.24,7,2,39,9,1,0.07,129,0.5483870967741935
91,Analyst_91,A,53,53,5.8,84.61,3.25,21,1,37,8,2,0.19,140,1
92,Analyst_92,B,105,105,10.89,72.25,4.36,3,3,49,9,3,0.13,136,1
93,Analyst_93,C,114,89,3.91,84.96,2.62,2,1,28,6,2,0.09,131,0.7807017543859649
94,Analyst_94,B,90,90,3.74,81.08,4.76,28,2,25,8,1,0.15,48,1
95,Analyst_95,C,77,66,1.83,77.04,4.63,28,1,16,8,3,0.25,51,0.8571428571428571
96,Analyst_96,B,103,84,8.34,65.23,4.17,33,2,55,2,0,0.11,108,0.8155339805825242
97,Analyst_97,B,137,41,5.37,95.46,3.98,33,1,2,3,1,0.23,93,0.29927007299270075
98,Analyst_98,B,77,77,10.58,77.99,4.73,27,3,54,1,4,0.09,93,1
99,Analyst_99,A,89,42,6.47,67.78,2.96,12,2,18,9,5,0.02,67,0.47191011235955055
100,Analyst_100,A,137,99,11.67,74.71,2.7,14,1,17,2,1,0.06,95,0.7226277372262774
101,Analyst_101,A,121,91,3.45,76.57,3.1,22,2,30,4,3,0.11,138,0.7520661157024794
102,Analyst_102,B,69,69,10.62,93.1,4.49,25,2,39,4,5,0.06,108,1
103,Analyst_103,A,118,118,9.65,89.34,2.59,3,2,13,5,1,0.01,137,1
104,Analyst_104,B,130,121,9.59,90.77,3.96,25,1,32,6,0,0.23,149,0.9307692307692308
105,Analyst_105,C,90,90,10.37,60.44,4.99,8,1,50,6,0,0.21,137,1
106,Analyst_106,A,102,102,9.49,76.65,4.64,4,1,29,0,4,0.19,116,1
107,Analyst_107,B,137,88,8.08,79.25,3.8,31,1,46,1,2,0.05,142,0.6423357664233577
108,Analyst_108,C,91,91,2.88,60.77,2.66,19,3,30,8,5,0.04,145,1
109,Analyst_109,A,77,77,1.84,70.39,4.58,10,1,18,9,3,0.03,148,1
110,Analyst_110,A,136,131,11.17,90.41,4,14,2,13,1,3,0.18,97,0.9632352941176471
111,Analyst_111,A,127,126,7.97,65.48,2.79,31,1,43,5,2,0.23,117,0.9921259842519685
112,Analyst_112,A,118,42,9.86,81.41,2.73,27,1,21,0,0,0.11,114,0.3559322033898305
113,Analyst_113,C,69,68,6.56,68.61,4.77,21,2,30,2,0,0.04,81,0.9855072463768116
114,Analyst_114,C,90,69,2.73,60.48,4.17,16,3,21,1,1,0.13,77,0.7666666666666667
115,Analyst_115,B,120,120,2.81,69.65,4.57,25,1,48,2,4,0.09,107,1
116,Analyst_116,C,44,44,8.7,99.03,4.7,6,1,55,4,5,0.1,92,1
117,Analyst_117,C,68,68,6.02,92.06,3.93,25,1,17,9,4,0.16,72,1
118,Analyst_118,A,43,43,3.61,98.38,3.79,24,1,40,5,4,0.18,110,1
119,Analyst_119,C,49,49,6.66,79.51,3.58,9,1,19,8,1,0.04,95,1
120,Analyst_120,B,95,50,2.17,64.39,3.29,18,1,52,9,4,0.02,144,0.5263157894736842
121,Analyst_121,C,56,56,7.61,81.92,3.59,10,1,15,3,2,0.25,111,1
122,Analyst_122,C,113,71,4.32,78.18,4.43,12,2,9,6,1,0.07,140,0.6283185840707964
123,Analyst_123,A,56,56,9.87,93.77,4,7,1,52,5,2,0.02,90,1
124,Analyst_124,A,123,119,4.76,63.92,4.73,3,1,10,1,1,0.06,113,0.967479674796748
125,Analyst_125,A,127,48,6.28,79.53,3.61,30,1,44,9,4,0.02,82,0.3779527559055118
126,Analyst_126,B,108,108,1.62,66,4.02,27,2,31,7,2,0.1,54,1
127,Analyst_127,C,73,73,2.26,72.99,4.08,10,3,53,6,2,0.2,77,1
128,Analyst_128,C,45,45,5.62,89.49,3.98,0,1,23,6,2,0.09,54,1
129,Analyst_129,A,92,92,6.54,79.04,4.26,23,2,52,7,1,0.12,44,1
130,Analyst_130,B,105,41,7.8,75.04,3.09,30,1,30,0,3,0.17,132,0.3904761904761905
131,Analyst_131,B,116,108,4.56,75.78,3.78,25,1,33,0,4,0.13,122,0.9310344827586207
132,Analyst_132,A,82,41,8.8,78.38,2.76,4,1,57,7,2,0.22,93,0.5
133,Analyst_133,A,114,67,10.53,91.4,3.46,19,1,52,3,5,0.22,90,0.5877192982456141
134,Analyst_134,A,62,57,9.69,95.68,3.72,10,2,9,4,3,0.01,49,0.9193548387096774
135,Analyst_135,C,94,94,1.92,98.21,4.13,32,3,54,7,5,0.2,51,1
136,Analyst_136,A,119,53,6.55,91.48,4.88,26,1,47,4,4,0.12,43,0.44537815126050423
137,Analyst_137,B,134,53,2.6,72.62,4,33,2,1,9,4,0.25,134,0.39552238805970147
138,Analyst_138,B,114,70,4.04,87.53,4.36,14,2,44,3,2,0.13,57,0.6140350877192983
139,Analyst_139,B,55,55,11.86,77.5,3.77,31,1,35,5,2,0.25,119,1
140,Analyst_140,C,47,47,3,70.19,4.09,20,1,11,4,1,0.19,143,1
141,Analyst_141,C,43,43,6.74,93.63,2.68,4,1,34,6,3,0.07,75,1
142,Analyst_142,A,43,36,7.99,61.54,3.14,5,1,16,9,3,0.14,64,0.8372093023255814
143,Analyst_143,B,95,35,8.88,96.07,3.4,21,1,9,6,2,0.25,126,0.3684210526315789
144,Analyst_144,A,64,64,7.38,78.46,3.68,17,1,32,3,4,0.22,115,1
145,Analyst_145,A,106,103,1.6,85.49,2.61,13,1,15,4,2,0.03,137,0.9716981132075472
146,Analyst_146,A,135,54,4.93,86.37,2.85,9,2,12,2,4,0.18,75,0.4
147,Analyst_147,B,106,45,6.94,95.8,3.19,12,2,33,3,4,0.09,140,0.42452830188679247
148,Analyst_148,B,66,36,2.42,85.47,4.93,30,3,45,3,2,0.01,106,0.5454545454545454
149,Analyst_149,A,132,101,5.18,84.56,3.33,29,1,14,2,0,0.11,48,0.7651515151515151
150,Analyst_150,A,71,71,1.85,62.67,3.71,2,2,57,9,3,0.07,100,1
151,Analyst_151,C,89,46,2.33,80.74,2.99,29,3,57,4,5,0.21,92,0.5168539325842697
152,Analyst_152,A,100,54,5.67,66.01,4.03,5,2,8,4,4,0.09,57,0.54
153,Analyst_153,A,90,39,2.89,89.5,3.2,28,1,8,6,4,0.21,82,0.43333333333333335
154,Analyst_154,B,58,58,7.46,80.49,3.02,7,2,27,3,0,0.01,74,1
155,Analyst_155,C,60,60,8.74,87.21,3.79,32,1,12,3,5,0.08,102,1
156,Analyst_156,A,44,44,9.91,61.67,2.51,16,1,1,8,1,0.07,137,1
157,Analyst_157,B,121,43,3.6,63.39,2.52,10,1,43,5,0,0.07,144,0.35537190082644626
158,Analyst_158,C,131,131,3.26,88.65,3.05,12,2,40,3,5,0.03,117,1
159,Analyst_159,A,81,81,2.6,62.88,2.59,10,1,42,1,0,0.05,43,1
160,Analyst_160,B,100,78,8.18,62.85,2.77,30,3,51,5,4,0.14,132,0.78
161,Analyst_161,B,61,61,8.92,60.48,3.35,27,2,11,1,3,0.08,80,1
162,Analyst_162,B,60,60,1.83,98.26,4.51,5,1,39,4,0,0.11,84,1
163,Analyst_163,B,109,58,11.33,89.5,3.93,15,3,43,5,1,0.1,89,0.5321100917431193
164,Analyst_164,B,40,40,2.05,74.13,3.78,3,1,31,3,2,0.22,118,1
165,Analyst_165,A,44,44,7.18,71.86,3.23,34,3,17,2,5,0.23,67,1
166,Analyst_166,C,51,51,8.95,73.99,4.83,25,1,33,6,0,0.13,81,1
167,Analyst_167,A,129,93,10.65,90.99,3.49,11,1,32,1,0,0.09,119,0.7209302325581395
168,Analyst_168,A,85,85,9,86.45,2.72,10,2,58,5,1,0.04,115,1
169,Analyst_169,A,73,73,9.92,67.41,4.04,24,2,29,3,3,0.24,108,1
170,Analyst_170,B,88,88,5.06,66.96,2.78,17,2,21,5,0,0.02,137,1
171,Analyst_171,B,117,115,10.06,63.94,3.36,18,3,21,3,0,0.08,145,0.9829059829059829
172,Analyst_172,A,129,48,2.34,86.41,3.77,22,2,40,3,3,0.08,40,0.37209302325581395
173,Analyst_173,B,84,43,10.9,90.57,4.69,17,2,23,3,1,0.09,78,0.5119047619047619
174,Analyst_174,A,66,66,7.25,70.6,3.73,25,3,56,8,5,0.05,135,1
175,Analyst_175,B,112,100,10.08,60.84,4.26,5,2,6,6,5,0.2,129,0.8928571428571429
176,Analyst_176,A,65,59,6.25,63.29,4.98,3,1,22,2,0,0.04,56,0.9076923076923077
177,Analyst_177,B,86,86,8.26,98.71,2.83,28,3,50,2,3,0.16,130,1
178,Analyst_178,B,125,56,7.03,71.82,3.19,33,1,38,5,0,0.04,127,0.448
179,Analyst_179,C,95,38,9.18,90.77,3.49,16,2,37,5,2,0.03,74,0.4
180,Analyst_180,A,133,60,2.36,84.99,3.55,15,3,45,3,5,0.23,85,0.45112781954887216
181,Analyst_181,A,102,92,2.13,75.28,3.53,1,2,51,8,4,0.06,81,0.9019607843137255
182,Analyst_182,A,87,63,4.09,68.23,4.77,33,2,54,3,2,0.21,78,0.7241379310344828
183,Analyst_183,C,100,100,3.18,64.86,4.29,7,2,8,8,0,0.14,129,1
184,Analyst_184,C,120,120,10.65,84.6,4.02,12,1,41,3,1,0.03,88,1
185,Analyst_185,A,65,65,3.8,90.99,3.27,7,3,49,1,5,0.24,101,1
186,Analyst_186,B,75,75,11.75,85.76,4.56,29,1,35,1,4,0.07,77,1
187,Analyst_187,C,40,40,5.04,81.21,4.89,31,1,51,4,2,0.22,62,1
188,Analyst_188,B,47,47,3.41,61.68,4.55,29,1,11,3,5,0.05,61,1
189,Analyst_189,B,138,119,9.79,98.74,2.5,0,1,24,6,3,0.21,43,0.8623188405797102
190,Analyst_190,A,91,76,8.42,91.95,4.09,16,1,49,4,1,0.01,88,0.8351648351648352
191,Analyst_191,A,118,118,6.73,71.71,2.63,19,2,21,5,2,0.13,98,1
192,Analyst_192,C,86,75,7.33,99.2,3.14,23,1,51,9,3,0.19,112,0.872093023255814
193,Analyst_193,C,95,72,9.05,84.08,2.65,21,1,2,3,0,0.23,107,0.7578947368421053
194,Analyst_194,B,125,68,3.9,83.3,4.01,28,1,40,1,3,0.23,110,0.544
195,Analyst_195,A,53,51,11.96,89.92,4.22,21,1,19,9,2,0.21,126,0.9622641509433962
196,Analyst_196,A,129,71,11.74,92.47,2.79,8,2,39,8,2,0.22,41,0.5503875968992248
197,Analyst_197,B,67,59,8.33,86.26,3.46,9,1,28,9,0,0.06,88,0.8805970149253731
198,Analyst_198,C,126,110,3.6,65.12,3.64,27,1,59,6,3,0.08,127,0.873015873015873
199,Analyst_199,C,117,117,8.64,73.53,3.42,27,1,17,3,3,0.08,143,1
200,Analyst_200,C,127,120,2.26,97.12,2.8,20,1,6,2,0,0.1,134,0.9448818897637795
201,Analyst_201,B,41,41,1.82,68.98,3.55,23,1,19,9,3,0.1,70,1
202,Analyst_202,A,65,61,4.21,74.89,4.38,1,1,56,2,5,0.14,79,0.9384615384615385
203,Analyst_203,A,53,53,6.36,77.28,2.68,7,2,38,8,0,0.05,87,1
204,Analyst_204,C,98,65,10.62,77.58,2.7,26,2,28,4,1,0.18,90,0.6632653061224489
205,Analyst_205,B,95,40,9.14,84.52,3.39,21,1,2,2,2,0.05,82,0.42105263157894735
206,Analyst_206,A,46,46,9.3,97.72,4.85,26,3,38,4,1,0.08,137,1
207,Analyst_207,A,42,42,5.97,69.63,4.17,28,1,55,1,5,0.13,94,1
208,Analyst_208,B,62,62,5.13,64.86,4.2,2,1,37,3,5,0.2,127,1
209,Analyst_209,A,57,46,5.4,67.9,3.4,12,3,51,9,4,0.19,88,0.8070175438596491
210,Analyst_210,A,77,77,11.87,95.48,3.98,9,1,52,1,4,0.16,129,1
211,Analyst_211,B,138,105,1.92,85.83,2.53,8,3,4,1,4,0.05,119,0.7608695652173914
212,Analyst_212,B,54,44,10.6,71.44,4.09,26,1,22,7,0,0.14,96,0.8148148148148148
213,Analyst_213,B,103,79,7.58,92.64,4.78,33,1,26,0,3,0.03,116,0.7669902912621359
214,Analyst_214,A,128,51,6.11,94.45,4.03,0,1,49,6,5,0.1,54,0.3984375
215,Analyst_215,B,67,60,9.12,93.86,4.68,31,2,43,4,1,0.11,66,0.8955223880597015
216,Analyst_216,A,113,113,6.61,96.76,4.31,24,2,36,7,1,0.02,107,1
217,Analyst_217,A,78,78,10.67,70.09,2.8,28,2,58,0,1,0.08,119,1
218,Analyst_218,B,96,96,10.96,90.2,4.76,6,1,13,6,1,0.24,103,1
219,Analyst_219,B,56,56,5.93,78.42,2.67,2,1,52,4,4,0.24,133,1
220,Analyst_220,C,125,98,4.41,93.68,3.83,19,1,58,3,1,0.09,147,0.784
221,Analyst_221,B,129,36,7.72,89.14,2.86,19,1,32,6,3,0.02,69,0.27906976744186046
222,Analyst_222,B,83,83,11.08,91.06,2.53,29,3,17,9,4,0.05,75,1
223,Analyst_223,A,64,64,3.71,86.25,3.56,34,1,41,1,1,0.1,106,1
224,Analyst_224,B,56,56,8.04,67.1,3.24,34,2,36,0,0,0.24,125,1
225,Analyst_225,A,52,52,8.13,81.8,3.72,26,2,55,0,2,0.04,125,1
226,Analyst_226,A,123,70,9.2,99.39,3.94,25,1,46,0,2,0.19,88,0.5691056910569106
227,Analyst_227,C,64,60,2.88,97.5,2.61,13,2,19,4,2,0.04,115,0.9375
228,Analyst_228,B,107,63,9.02,61.73,2.81,16,1,58,9,4,0.25,94,0.5887850467289719
229,Analyst_229,C,49,49,11.04,66.59,3.9,17,1,35,6,1,0.1,124,1
230,Analyst_230,B,106,45,3.39,65.27,3.36,28,1,46,1,5,0.2,95,0.42452830188679247
231,Analyst_231,C,57,57,3.99,89.04,4.32,19,2,40,9,5,0.09,107,1
232,Analyst_232,B,139,45,11.7,92.71,4.13,26,1,56,7,5,0.16,134,0.3237410071942446
233,Analyst_233,B,125,70,3.4,68.54,4.61,17,1,59,3,4,0.06,83,0.56
234,Analyst_234,B,73,73,10.47,80.23,4.23,3,1,28,2,3,0.05,70,1
235,Analyst_235,A,47,47,6.67,93.63,3.57,0,1,1,9,0,0.24,97,1
236,Analyst_236,B,79,79,4.1,89.31,4.18,0,2,42,7,0,0.23,126,1
237,Analyst_237,A,122,88,10.64,81.69,3.19,25,2,18,1,2,0.22,92,0.7213114754098361
238,Analyst_238,A,81,81,6.18,83.61,3.27,19,1,48,2,2,0.16,123,1
239,Analyst_239,B,80,80,6.91,80.33,4.47,22,1,40,2,5,0.2,118,1
240,Analyst_240,A,45,45,5.27,71.9,3.62,9,2,33,9,5,0.03,62,1
241,Analyst_241,C,91,56,7.73,82.6,4.5,10,1,12,0,2,0.09,67,0.6153846153846154
242,Analyst_242,C,65,65,3.22,87.56,4.56,4,2,8,5,1,0.09,55,1
243,Analyst_243,C,103,90,5.61,94.93,4.64,0,1,24,1,3,0.16,76,0.8737864077669902
244,Analyst_244,B,137,67,11.68,85.45,4.79,16,1,16,0,3,0.1,60,0.48905109489051096
245,Analyst_245,A,98,70,4.21,90.44,3.58,21,1,50,1,3,0.05,118,0.7142857142857143
246,Analyst_246,C,95,54,8.4,66.4,3.3,33,1,4,5,3,0.15,56,0.5684210526315789
247,Analyst_247,B,98,98,4.91,78.46,3.96,28,2,38,3,2,0.21,76,1
248,Analyst_248,C,109,109,9.62,60.37,3.43,3,1,44,5,0,0.1,116,1
249,Analyst_249,C,72,72,2.87,69.87,4,4,2,27,8,2,0.04,58,1
250,Analyst_250,C,92,92,11.68,89.06,4.26,10,3,9,9,3,0.06,69,1
