analyst_id,analyst_name,team,tickets_assigned,tickets_closed,avg_resolution_time,sla_met_pct,csat_score,overtime_hours,burnout_risk,tenure_months,training_hours,sick_days,escalation_rate,predicted_ticket_volume,workload_ratio
251,Analyst_251,A,61,61,6.26,99.67,4.22,20,1,47,9,2,0.07,84,1
252,Analyst_252,B,60,60,3.98,63.97,3.44,34,2,16,7,3,0.08,57,1
253,Analyst_253,C,109,60,2.27,76.06,2.92,11,1,56,0,4,0.16,117,0.5504587155963303
254,Analyst_254,A,109,100,3.28,92,3.58,25,1,12,7,5,0.15,101,0.9174311926605505
255,Analyst_255,A,43,43,6.96,68.16,2.86,18,2,31,8,0,0.18,75,1
256,Analyst_256,B,133,107,5.04,82.2,4.73,6,1,24,5,4,0.1,139,0.8045112781954887
257,Analyst_257,C,114,74,10.2,89.32,3.36,6,2,55,9,1,0.21,123,0.6491228070175439
258,Analyst_258,B,101,51,6.02,84.64,2.89,25,1,14,4,2,0.06,91,0.504950495049505
259,Analyst_259,B,101,35,4.11,67.52,2.56,4,2,45,5,1,0.12,58,0.3465346534653465
260,Analyst_260,A,133,123,7.98,74.22,4.11,20,3,25,5,2,0.2,148,0.924812030075188
261,Analyst_261,B,134,95,8.92,91.35,4.09,13,3,34,8,5,0.05,83,0.7089552238805971
262,Analyst_262,C,63,63,3.25,82.17,3.35,3,2,3,3,4,0.04,46,1
263,Analyst_263,A,94,76,3.26,60.21,2.68,22,2,58,1,5,0.22,83,0.8085106382978723
264,Analyst_264,B,48,48,1.89,90.44,3.52,19,2,24,8,3,0.09,107,1
265,Analyst_265,C,42,42,9.23,61.41,3.28,14,2,54,1,5,0.17,73,1
266,Analyst_266,B,70,69,8.47,89.83,4.19,28,1,42,9,5,0.02,105,0.9857142857142858
267,Analyst_267,B,79,37,6.48,68.1,4.01,7,1,9,8,3,0.18,108,0.46835443037974683
268,Analyst_268,B,75,75,10.36,98.32,3.41,18,1,26,1,2,0.09,94,1
269,Analyst_269,B,63,63,9.96,74.72,3.04,27,3,20,7,3,0.02,49,1
270,Analyst_270,A,134,128,7.65,73.08,4.97,26,1,40,8,4,0.16,135,0.9552238805970149
271,Analyst_271,C,45,45,10.62,65.96,3.64,3,1,10,9,5,0.07,81,1
272,Analyst_272,C,105,46,3.66,72.22,4.22,14,1,19,8,3,0.1,80,0.4380952380952381
273,Analyst_273,C,123,53,2.68,95.07,2.85,34,2,3,9,5,0.03,116,0.43089430894308944
274,Analyst_274,C,131,78,4.33,99.85,3.71,0,2,24,8,4,0.05,142,0.5954198473282443
275,Analyst_275,B,114,93,2.1,74.73,2.57,2,1,5,1,1,0.08,108,0.8157894736842105
276,Analyst_276,B,43,43,7.08,77.94,3.76,23,1,3,3,4,0.03,49,1
277,Analyst_277,C,118,95,11.33,88.88,4.91,26,2,58,6,0,0.23,49,0.8050847457627118
278,Analyst_278,B,45,45,1.91,95.45,3.46,33,1,27,1,0,0.01,141,1
279,Analyst_279,B,133,108,2.78,83.72,2.6,28,1,16,0,0,0.13,130,0.8120300751879699
280,Analyst_280,C,90,90,6.25,75.66,2.58,23,2,49,2,5,0.04,99,1
281,Analyst_281,C,101,89,11.31,76.5,3.47,23,2,15,3,2,0.08,90,0.8811881188118812
282,Analyst_282,A,96,81,4.82,87.82,2.9,3,1,35,7,2,0.23,60,0.84375
283,Analyst_283,B,105,46,6.83,60.13,2.56,2,2,12,5,2,0.05,47,0.4380952380952381
284,Analyst_284,A,118,96,1.94,84.78,4.39,33,2,41,1,5,0.24,104,0.8135593220338984
285,Analyst_285,B,114,114,3.06,74.22,3.65,22,1,53,8,4,0.06,131,1
286,Analyst_286,A,47,47,11.86,91.77,3.22,22,3,44,1,2,0.19,142,1
287,Analyst_287,B,65,65,11.63,63.72,4.75,4,2,26,4,1,0.14,117,1
288,Analyst_288,B,90,42,1.55,83.53,2.79,30,2,47,3,0,0.22,124,0.4666666666666667
289,Analyst_289,A,84,84,11.49,79.24,4.89,5,2,34,6,4,0.14,69,1
290,Analyst_290,B,83,55,8.21,85.69,3.28,9,1,23,7,0,0.14,124,0.6626506024096386
291,Analyst_291,A,44,44,10.61,62.59,4.72,6,1,31,4,2,0.06,88,1
292,Analyst_292,A,109,109,6.27,83.2,4.01,20,1,50,9,4,0.05,48,1
293,Analyst_293,C,65,65,6.91,82.46,4.57,19,1,20,4,3,0.23,56,1
294,Analyst_294,B,107,104,6.63,82.43,4.96,2,1,12,1,1,0.09,108,0.9719626168224299
295,Analyst_295,A,58,58,8.5,84.14,3.22,21,3,23,7,2,0.1,97,1
296,Analyst_296,B,123,59,2.97,87.06,4.9,3,2,4,1,2,0.19,96,0.4796747967479675
297,Analyst_297,C,136,116,1.81,92.2,3.47,27,2,23,9,1,0.09,101,0.8529411764705882
298,Analyst_298,A,59,59,4.73,70.79,3.46,11,3,48,5,1,0.24,134,1
299,Analyst_299,B,51,46,8.9,93,3.35,4,2,55,7,3,0.19,91,0.9019607843137255
300,Analyst_300,A,86,49,3.62,79.93,3.85,12,1,48,5,2,0.15,100,0.5697674418604651
301,Analyst_301,A,40,40,8.57,63.08,2.89,22,1,1,3,5,0.22,79,1
302,Analyst_302,B,129,60,11.68,62.34,3.88,29,1,54,3,2,0.02,77,0.46511627906976744
303,Analyst_303,B,53,53,2.49,73.37,3.85,24,2,25,5,0,0.07,82,1
304,Analyst_304,B,103,81,8.56,91.4,4.4,26,1,2,3,4,0.12,102,0.7864077669902912
305,Analyst_305,B,77,66,6.16,88.31,4.58,13,2,30,7,4,0.06,58,0.8571428571428571
306,Analyst_306,C,76,44,10.62,91.54,3.6,15,1,3,8,0,0.19,139,0.5789473684210527
307,Analyst_307,B,50,50,3.36,80.69,3.26,21,2,58,0,4,0.23,89,1
308,Analyst_308,A,139,105,8.77,77.61,3.15,20,2,21,3,1,0.11,72,0.7553956834532374
309,Analyst_309,C,116,51,10.3,65.9,2.99,20,2,25,3,4,0.09,52,0.4396551724137931
310,Analyst_310,A,42,42,11.42,73.13,2.64,7,3,20,1,4,0.24,117,1
311,Analyst_311,B,72,60,8.67,77.36,3.36,15,2,49,5,0,0.12,136,0.8333333333333334
312,Analyst_312,A,45,45,6.72,63.54,3.18,30,3,52,2,3,0.13,101,1
313,Analyst_313,A,89,89,7.99,68.82,4.92,9,3,22,6,4,0.09,132,1
314,Analyst_314,C,49,41,10.62,83.93,3.89,31,2,21,4,5,0.23,82,0.8367346938775511
315,Analyst_315,C,44,44,7.49,89.43,3.37,33,2,33,3,4,0.15,88,1
316,Analyst_316,B,62,62,1.82,99.93,3.95,8,1,52,4,3,0.19,75,1
317,Analyst_317,B,49,41,11.27,97.32,2.85,16,1,38,7,0,0.2,147,0.8367346938775511
318,Analyst_318,A,83,43,8.74,85.7,3.61,10,2,15,2,3,0.09,49,0.5180722891566265
319,Analyst_319,A,41,41,8.6,76.85,4.07,31,1,58,6,0,0.11,134,1
320,Analyst_320,A,52,52,3.76,85.45,3.72,9,1,58,5,1,0.21,45,1
321,Analyst_321,B,79,79,8.42,91.43,3.5,21,3,46,0,0,0.1,96,1
322,Analyst_322,B,41,41,5.64,64.73,4.98,16,3,52,6,1,0.2,40,1
323,Analyst_323,B,123,123,8.34,76.4,4.7,3,2,15,6,1,0.24,110,1
324,Analyst_324,A,104,104,2.62,93.59,4.06,24,1,46,0,0,0.16,97,1
325,Analyst_325,C,102,102,8.41,75.35,3.92,20,1,25,8,5,0.19,130,1
326,Analyst_326,B,112,112,11.99,82.87,4.05,0,1,21,5,2,0.2,60,1
327,Analyst_327,B,56,56,2.01,83.51,3,24,1,24,1,0,0.21,131,1
328,Analyst_328,B,48,48,11.76,67.38,3.49,16,1,57,4,4,0.1,119,1
329,Analyst_329,B,114,52,5.77,74.49,2.6,23,1,58,3,5,0.02,95,0.45614035087719296
330,Analyst_330,A,54,54,10.64,73.38,3.69,1,3,5,6,5,0.11,149,1
331,Analyst_331,B,63,51,9.72,61.05,3.86,14,2,6,7,4,0.17,126,0.8095238095238095
332,Analyst_332,C,77,48,7.45,60.97,3.07,31,1,49,0,2,0.12,59,0.6233766233766234
333,Analyst_333,A,74,65,9.25,93.27,4.91,5,1,43,4,5,0.19,141,0.8783783783783784
334,Analyst_334,A,133,58,10.72,70.92,4.77,0,1,48,2,1,0.1,93,0.43609022556390975
335,Analyst_335,A,134,133,5.74,80.72,4.31,22,1,44,0,2,0.16,64,0.9925373134328358
336,Analyst_336,A,88,88,4.93,71.95,3.83,16,3,47,2,4,0.05,67,1
337,Analyst_337,C,108,79,8.51,97.63,4.67,33,1,23,5,2,0.19,44,0.7314814814814815
338,Analyst_338,B,101,101,9.98,70.37,2.83,28,1,4,6,0,0.14,60,1
339,Analyst_339,B,99,37,9.5,77.19,4.48,8,1,27,7,2,0.06,57,0.37373737373737376
340,Analyst_340,A,89,71,9.88,94.91,2.81,12,1,18,3,1,0.08,86,0.797752808988764
341,Analyst_341,B,117,77,6.07,93.68,4.49,5,2,21,2,0,0.19,109,0.6581196581196581
342,Analyst_342,B,114,74,10.09,67.44,3.19,5,2,28,4,3,0.13,96,0.6491228070175439
343,Analyst_343,A,48,48,2.76,92.11,4.69,19,2,35,8,4,0.06,132,1
344,Analyst_344,B,73,73,7.22,78.33,4.86,2,1,22,5,4,0.24,58,1
345,Analyst_345,B,115,115,1.56,79.32,2.87,16,2,40,8,2,0.18,136,1
346,Analyst_346,B,138,73,4.91,65.34,3.66,11,2,23,5,5,0.24,104,0.5289855072463768
347,Analyst_347,B,74,49,5.35,63.22,4.95,0,3,3,1,0,0.11,148,0.6621621621621622
348,Analyst_348,A,40,38,5.66,89.12,3.71,16,1,40,4,3,0.12,42,0.95
349,Analyst_349,B,79,79,8.8,79.86,4.66,2,1,50,8,0,0.23,81,1
350,Analyst_350,B,103,103,5.58,77.47,3.97,25,2,10,7,4,0.14,60,1
351,Analyst_351,B,61,59,6.21,89.18,3.44,14,2,25,6,0,0.18,138,0.9672131147540983
352,Analyst_352,C,99,47,3.99,90.62,3.21,31,1,52,0,3,0.07,144,0.47474747474747475
353,Analyst_353,B,103,103,5.42,66.36,3.01,31,1,49,3,5,0.12,79,1
354,Analyst_354,A,132,67,3.89,84.41,4.4,3,1,8,6,2,0.04,106,0.5075757575757576
355,Analyst_355,A,111,50,2.27,65.41,3.47,17,3,55,6,1,0.06,64,0.45045045045045046
356,Analyst_356,B,50,50,7.84,90.06,3.78,18,1,11,5,0,0.01,148,1
357,Analyst_357,A,53,53,8.52,86.28,3.73,34,3,5,7,1,0.02,141,1
358,Analyst_358,B,99,89,8,98.26,3.94,13,1,58,5,4,0.24,148,0.898989898989899
359,Analyst_359,C,69,69,6.37,62.76,4.66,32,3,45,9,2,0.07,94,1
360,Analyst_360,B,74,74,5.49,62.28,4.95,13,2,53,2,2,0.17,123,1
361,Analyst_361,B,124,68,10.57,71.29,3.52,33,1,55,3,0,0.21,91,0.5483870967741935
362,Analyst_362,B,76,64,6.95,70.47,4.57,3,3,37,2,5,0.14,83,0.8421052631578947
363,Analyst_363,B,44,44,6.53,69.88,4.41,23,1,56,0,2,0.05,148,1
364,Analyst_364,B,122,47,1.77,96.25,3.93,28,3,59,9,0,0.18,137,0.38524590163934425
365,Analyst_365,C,117,52,5.08,69.98,4.89,18,2,45,4,0,0.15,124,0.4444444444444444
366,Analyst_366,B,65,65,5.49,70.88,3,5,1,38,0,1,0.19,95,1
367,Analyst_367,C,101,101,5.69,90.38,2.77,32,2,29,0,2,0.19,94,1
368,Analyst_368,C,43,43,7.59,77.99,4.63,18,3,5,1,0,0.24,126,1
369,Analyst_369,A,128,73,7.1,91.07,3.6,0,1,9,3,1,0.15,109,0.5703125
370,Analyst_370,A,81,80,7.88,62.61,4.62,4,2,59,5,3,0.09,116,0.9876543209876543
371,Analyst_371,A,128,63,9.53,79.5,4.73,26,2,48,7,1,0.17,126,0.4921875
372,Analyst_372,A,57,57,10.04,61.34,2.66,15,2,2,2,1,0.03,112,1
373,Analyst_373,A,79,79,9.04,62.51,4.71,5,1,1,0,0,0.23,120,1
374,Analyst_374,B,111,96,11.53,96.26,3.62,12,1,40,2,4,0.04,105,0.8648648648648649
375,Analyst_375,A,78,78,1.69,65.57,3.78,34,1,51,2,4,0.09,58,1
376,Analyst_376,A,53,50,3.56,81.3,4.07,18,2,30,4,5,0.21,122,0.9433962264150944
377,Analyst_377,C,71,71,1.58,76.44,4.82,11,1,11,3,4,0.15,46,1
378,Analyst_378,A,90,44,8.3,73.89,2.55,15,3,28,3,1,0.1,102,0.4888888888888889
379,Analyst_379,C,77,64,10.93,95.99,3.69,9,1,44,8,5,0.12,81,0.8311688311688312
380,Analyst_380,A,136,59,4.06,60.87,4.22,24,2,12,6,0,0.22,81,0.4338235294117647
381,Analyst_381,A,62,62,11.23,86.55,4.31,19,1,39,3,2,0.09,98,1
382,Analyst_382,B,102,39,2.13,98.54,4.23,30,1,26,2,1,0.22,59,0.38235294117647056
383,Analyst_383,B,54,54,11.31,82.41,2.84,3,1,13,5,1,0.03,112,1
384,Analyst_384,C,136,128,5.19,97.47,3.25,22,1,59,2,5,0.2,56,0.9411764705882353
385,Analyst_385,B,64,64,2.56,62.09,3.4,1,2,8,5,0,0.21,66,1
386,Analyst_386,C,56,37,6.6,76.75,4.51,21,3,54,8,3,0.05,86,0.6607142857142857
387,Analyst_387,A,136,79,4.2,70.41,3.2,7,2,28,5,1,0.11,41,0.5808823529411765
388,Analyst_388,A,105,48,4.49,89.23,3.03,6,3,58,3,3,0.05,102,0.45714285714285713
389,Analyst_389,C,117,64,4.73,99.25,4.89,13,3,30,4,3,0.18,101,0.5470085470085471
390,Analyst_390,C,92,92,9.93,70.26,2.52,2,2,9,5,4,0.14,139,1
391,Analyst_391,C,90,52,7.16,86.17,4.99,15,2,39,2,0,0.16,58,0.5777777777777777
392,Analyst_392,B,78,78,4.77,67.92,4.19,18,2,31,7,3,0.06,56,1
393,Analyst_393,B,90,71,7.91,82.61,4.57,17,1,58,3,0,0.06,108,0.7888888888888889
394,Analyst_394,C,109,59,9.02,78.56,3.24,15,2,21,7,4,0.02,78,0.5412844036697247
395,Analyst_395,A,45,45,4.36,98.88,2.54,7,1,56,9,0,0.09,121,1
396,Analyst_396,C,106,99,5.84,84.34,4.34,32,2,47,9,1,0.14,110,0.9339622641509434
397,Analyst_397,C,46,46,2.78,73.98,4.59,11,2,34,2,3,0.22,120,1
398,Analyst_398,B,90,90,3.4,64.56,4.35,10,1,55,9,0,0.17,78,1
399,Analyst_399,C,111,107,8.65,66.05,2.86,4,1,31,6,2,0.11,75,0.963963963963964
400,Analyst_400,C,81,49,3.41,69.01,4.38,26,3,52,8,0,0.24,79,0.6049382716049383
401,Analyst_401,A,103,83,7.01,70.04,4.42,11,2,25,3,3,0.18,84,0.8058252427184466
402,Analyst_402,C,54,54,8.94,94.02,4.15,16,1,12,7,4,0.23,43,1
403,Analyst_403,B,68,68,2.62,82.45,4.42,5,2,1,2,4,0.14,141,1
404,Analyst_404,C,72,46,7.46,80.94,4.61,32,2,55,6,3,0.07,64,0.6388888888888888
405,Analyst_405,A,133,93,4.19,64.59,4.03,4,1,22,2,1,0.02,108,0.6992481203007519
406,Analyst_406,C,66,66,11.61,94.41,2.72,27,3,40,6,1,0.18,69,1
407,Analyst_407,B,75,75,6.58,88.91,3.72,13,2,37,9,4,0.04,115,1
408,Analyst_408,A,68,68,9.96,62.71,2.69,4,1,47,9,4,0.08,107,1
409,Analyst_409,C,77,77,7.28,88.31,3.52,32,2,1,5,3,0.14,127,1
410,Analyst_410,A,96,73,1.96,81.74,3.52,18,3,1,1,1,0.15,68,0.7604166666666666
411,Analyst_411,A,136,90,8.15,63.27,2.67,21,1,57,2,4,0.15,112,0.6617647058823529
412,Analyst_412,C,66,66,11.49,78.33,3.37,4,1,42,5,1,0.05,107,1
413,Analyst_413,C,94,80,7.82,79.39,2.78,1,1,54,3,4,0.1,90,0.851063829787234
414,Analyst_414,B,72,72,10.1,66.63,4.52,29,2,42,5,0,0.16,63,1
415,Analyst_415,B,107,45,10.78,97.83,4.87,3,2,21,0,2,0.24,53,0.4205607476635514
416,Analyst_416,B,125,96,3.89,94,2.68,32,2,15,9,5,0.18,108,0.768
417,Analyst_417,A,105,105,3.73,86.76,4.89,12,3,17,0,0,0.23,57,1
418,Analyst_418,A,49,49,7.92,78.49,3.81,19,2,22,2,5,0.19,81,1
419,Analyst_419,B,44,44,5.82,76.47,3.25,6,1,38,7,4,0.15,96,1
420,Analyst_420,C,113,105,10.32,86.04,2.69,14,1,35,7,2,0.06,122,0.9292035398230089
421,Analyst_421,C,136,86,10.95,81.82,3.75,22,1,45,3,2,0.17,51,0.6323529411764706
422,Analyst_422,C,77,38,5.21,62.49,4.49,13,1,16,5,4,0.16,121,0.4935064935064935
423,Analyst_423,A,52,52,3.99,80.5,4.27,22,2,8,7,4,0.15,56,1
424,Analyst_424,B,70,70,9.7,92.26,2.63,18,3,47,6,1,0.13,69,1
425,Analyst_425,A,86,54,4.39,78.37,2.68,28,1,17,6,4,0.14,127,0.627906976744186
426,Analyst_426,B,139,127,10.14,62.08,3.51,19,2,17,3,3,0.09,114,0.9136690647482014
427,Analyst_427,B,127,97,5.95,91.45,3.24,28,2,54,8,4,0.13,138,0.7637795275590551
428,Analyst_428,C,91,88,8.51,68.05,3.08,23,1,26,9,3,0.06,62,0.967032967032967
429,Analyst_429,B,95,95,2.5,70.34,3.2,17,1,13,5,4,0.2,120,1
430,Analyst_430,A,54,54,8.05,66.59,4.51,9,1,17,2,1,0.05,40,1
431,Analyst_431,A,68,68,6.24,73.21,4.82,7,1,38,4,3,0.03,118,1
432,Analyst_432,C,47,47,7.66,90.27,3.51,25,3,17,4,0,0.11,71,1
433,Analyst_433,B,44,44,3.26,80.78,4.77,28,1,48,4,3,0.17,48,1
434,Analyst_434,A,68,37,9.24,68.2,3.3,9,1,14,7,1,0.12,54,0.5441176470588235
435,Analyst_435,A,86,40,10.56,95.11,3.69,16,1,45,8,5,0.08,67,0.46511627906976744
436,Analyst_436,B,107,39,3.78,95.18,3.07,1,3,6,8,3,0.14,63,0.3644859813084112
437,Analyst_437,A,115,39,2.51,94.82,4.1,5,1,35,5,4,0.09,99,0.3391304347826087
438,Analyst_438,C,84,84,1.75,69.55,4.95,4,1,46,5,4,0.23,74,1
439,Analyst_439,B,41,41,8.24,78.05,4.01,27,1,14,8,5,0.23,125,1
440,Analyst_440,A,66,66,7.87,99.4,3.39,4,1,47,3,1,0.13,66,1
441,Analyst_441,A,134,83,7.24,90.88,4.12,17,1,8,5,2,0.09,122,0.6194029850746269
442,Analyst_442,C,75,43,3.94,61.09,2.81,25,2,15,3,4,0.19,148,0.5733333333333334
443,Analyst_443,B,75,75,5.6,62.61,4.72,19,1,54,0,0,0.02,115,1
444,Analyst_444,B,65,54,7.74,78.56,3.76,26,1,27,6,1,0.12,59,0.8307692307692308
445,Analyst_445,C,82,82,6.72,96.37,3.62,11,2,13,9,3,0.09,104,1
446,Analyst_446,C,66,66,11.87,81.55,3.96,6,1,49,5,3,0.23,124,1
447,Analyst_447,C,108,84,2.93,79.91,4.06,2,1,31,8,0,0.01,88,0.7777777777777778
448,Analyst_448,C,59,59,8.8,64.22,2.68,9,1,53,6,4,0.14,148,1
449,Analyst_449,B,50,50,5.75,86.27,4.21,33,3,56,6,1,0.19,40,1
450,Analyst_450,A,113,51,6,92.88,3.1,24,1,35,1,0,0.13,49,0.45132743362831856
451,Analyst_451,C,77,77,9.03,75.22,4.28,34,3,6,8,4,0.03,86,1
452,Analyst_452,B,45,37,8.77,91.02,4.56,15,2,5,9,1,0.24,98,0.8222222222222222
453,Analyst_453,B,111,66,11.91,98.58,4.51,1,1,22,8,3,0.13,135,0.5945945945945946
454,Analyst_454,C,62,62,2.85,68.15,3.88,23,3,58,5,1,0.16,101,1
455,Analyst_455,A,86,47,2.59,80.93,3.8,9,1,49,2,5,0.07,142,0.5465116279069767
456,Analyst_456,B,129,123,9.11,71.49,2.86,21,1,23,0,2,0.13,125,0.9534883720930233
457,Analyst_457,A,85,85,7.57,91.71,4.44,25,2,25,3,1,0.11,57,1
458,Analyst_458,B,51,51,4.38,83.1,3.18,26,2,34,2,2,0.03,85,1
459,Analyst_459,A,129,48,2.33,85.38,3.74,28,2,26,0,1,0.04,71,0.37209302325581395
460,Analyst_460,A,52,52,2.4,91.92,3.21,19,1,47,2,2,0.21,66,1
461,Analyst_461,A,101,45,10.89,75.84,2.83,26,1,5,3,5,0.07,131,0.44554455445544555
462,Analyst_462,B,121,90,3.51,96.6,4.07,19,2,26,7,3,0.06,57,0.743801652892562
463,Analyst_463,B,128,101,4.9,81.32,2.64,18,1,20,8,4,0.13,78,0.7890625
464,Analyst_464,B,136,126,3.88,66.32,4.37,19,1,6,2,2,0.19,88,0.9264705882352942
465,Analyst_465,C,99,63,5.23,87.84,3.29,34,1,6,5,5,0.02,132,0.6363636363636364
466,Analyst_466,B,82,43,2.23,91.73,2.5,1,1,59,9,2,0.15,121,0.524390243902439
467,Analyst_467,A,115,101,6.95,72.67,3.78,29,3,50,4,3,0.04,83,0.8782608695652174
468,Analyst_468,C,139,59,2.21,94.29,2.62,33,1,18,5,2,0.02,111,0.4244604316546763
469,Analyst_469,A,107,107,9.9,96.25,3.19,21,3,4,3,5,0.02,93,1
470,Analyst_470,C,44,44,3.95,71.08,4.27,2,1,17,9,5,0.21,134,1
471,Analyst_471,A,76,76,7.17,99.34,2.66,5,2,57,5,0,0.04,73,1
472,Analyst_472,C,111,43,10.74,65.63,4.6,14,1,14,6,3,0.02,110,0.38738738738738737
473,Analyst_473,A,131,113,8.33,68.08,2.51,26,1,14,8,0,0.12,75,0.8625954198473282
474,Analyst_474,C,70,70,7.1,67.37,3.12,9,1,13,9,3,0.21,57,1
475,Analyst_475,B,48,48,4.91,95.76,4.35,8,1,7,6,2,0.07,77,1
476,Analyst_476,C,90,39,5,86.17,3.29,32,1,44,5,5,0.11,98,0.43333333333333335
477,Analyst_477,A,68,45,8.53,66.08,2.75,31,3,55,0,0,0.02,48,0.6617647058823529
478,Analyst_478,B,117,93,11.94,77.61,3.4,5,2,15,1,2,0.12,112,0.7948717948717948
479,Analyst_479,C,79,79,8.45,84.61,3.18,1,1,19,0,5,0.15,149,1
480,Analyst_480,B,80,80,7.36,63.34,4.61,28,1,43,8,3,0.15,111,1
481,Analyst_481,B,125,113,9.17,95.3,3.28,3,1,47,9,5,0.09,90,0.904
482,Analyst_482,B,50,50,6.38,92.14,4.47,0,2,44,9,2,0.09,74,1
483,Analyst_483,B,62,62,2.13,80.21,4.73,18,2,35,8,0,0.04,121,1
484,Analyst_484,B,40,39,7.4,98.69,3.58,25,3,17,6,0,0.1,44,0.975
485,Analyst_485,B,85,82,11.56,76.71,4.77,24,1,35,1,5,0.03,53,0.9647058823529412
486,Analyst_486,C,60,60,3.34,99.36,3.44,9,1,19,5,2,0.19,131,1
487,Analyst_487,A,129,52,8.75,86.72,4.91,14,1,20,3,1,0.24,69,0.40310077519379844
488,Analyst_488,A,75,75,3.61,85.39,2.72,21,2,36,0,3,0.24,43,1
489,Analyst_489,C,93,71,7.13,66.64,4.22,20,2,35,0,3,0.22,78,0.7634408602150538
490,Analyst_490,C,126,94,2.52,95.28,3.73,21,2,32,4,2,0.15,123,0.746031746031746
491,Analyst_491,B,96,82,6.23,77.1,3.47,33,2,58,1,1,0.18,103,0.8541666666666666
492,Analyst_492,B,40,40,9.44,66.49,4.08,29,1,48,3,0,0.08,64,1
493,Analyst_493,A,102,62,5.15,60.5,4.26,24,2,44,0,4,0.16,67,0.6078431372549019
494,Analyst_494,A,93,93,8.48,82.39,2.51,27,1,40,3,4,0.12,115,1
495,Analyst_495,B,94,94,9.85,81.1,2.92,0,2,24,5,2,0.13,105,1
496,Analyst_496,B,79,79,11.24,88.77,4.28,3,1,17,9,1,0.19,146,1
497,Analyst_497,B,54,54,3.96,95.61,4.17,6,1,7,3,1,0.08,117,1
498,Analyst_498,A,60,60,5.69,63.18,4.92,8,3,43,0,3,0.09,61,1
499,Analyst_499,C,86,86,3.1,89.26,4.4,18,3,50,6,0,0.23,70,1
500,Analyst_500,C,112,96,11.92,67.5,4.88,0,2,1,1,5,0.02,62,0.8571428571428571
